Name;Club;Competitie;Nationaliteit;Positie;Snelheid;Schieten;Passen;Dribbelen;Verdedigen;Fysiek
Daley Blind;Ajax;Eredivisie;Nederland;CDM;54;65;80;77;82;74
Steven Bergwijn;PSV;Eredivisie;Nederland;RW;89;75;76;85;40;73
Quincy Promes;Ajax;Eredivisie;Nederland;LW;91;79;79;82;40;67
Donny van de Beek;Ajax;Eredivisie;Nederland;CAM;71;78;77;79;71;79
Steven Berghuis;Feyenoord;Eredivisie;Nederland;RW;78;77;81;81;36;62
Jeroen Zoet;PSV;Eredivisie;Nederland;GK;79;77;77;82;57;79
Joël Veltman;Ajax;Eredivisie;Nederland;CB;66;49;66;69;79;78
Denzel Dumfries;PSV;Eredivisie;Nederland;RB;80;50;66;71;76;87
Klaas-Jan Huntelaar;Ajax;Eredivisie;Nederland;ST;53;80;63;66;35;70
Marco Bizot;AZ;Eredivisie;Nederland;GK;80;74;66;77;45;74
Pablo Rosario;PSV;Eredivisie;Nederland;CDM;71;64;68;72;74;80
Jordy Clasie;AZ;Eredivisie;Nederland;CM;63;64;77;75;67;69
Donyell Malen;PSV;Eredivisie;Nederland;ST;91;73;64;79;29;72
Teun Koopmeiners;AZ;Eredivisie;Nederland;CDM;68;67;74;71;74;76
Kenneth Vermeer;Feyenoord;Eredivisie;Nederland;GK;78;68;66;81;60;76
Sergio Padt;FC Groningen;Eredivisie;Nederland;GK;76;74;68;77;41;75
Nick Viergever;PSV;Eredivisie;Nederland;CB;70;55;65;67;75;77
Maher;FC Utrecht;Eredivisie;Nederland;CM;70;68;77;77;61;55
Jorrit Hendrix;PSV;Eredivisie;Nederland;CDM;68;59;67;71;73;77
Ridgeciano Haps;Feyenoord;Eredivisie;Nederland;LB;89;53;66;75;69;71
Rick Karsdorp;Feyenoord;Eredivisie;Nederland;RB;85;63;71;73;72;70
Calvin Stengs;AZ;Eredivisie;Nederland;RW;77;62;73;79;34;58
